"Wave Length","Absorbance"
450,0.872797346485297
451,0.876920788791957
452,0.878988004592546
453,0.880955509488574
454,0.884846299865791
455,0.888954894717469
456,0.890572073587752
457,0.890048223318045
458,0.890161370624179
459,0.891495274365418
460,0.892655189112305
461,0.893932238687425
462,0.895820776485854
463,0.896726637860133
464,0.895098776861398
465,0.891882086140261
466,0.888225487512982
467,0.883105029652292
468,0.875931082195584
469,0.868973907248968
470,0.863576555282894
471,0.856665734678315
472,0.844400926608426
473,0.828792548632639
474,0.815368448744302
475,0.804728105277656
476,0.793182055440915
477,0.7787660421648
478,0.76256488989643
479,0.74619542392669
480,0.730347956557605
481,0.71534346071775
482,0.701029156148239
483,0.686136080915007
484,0.669498288417803
485,0.652006682275216
486,0.635481475369439
487,0.62004632523794
488,0.604565525929768
489,0.588761352193941
490,0.573219070361627
491,0.557938598773996
492,0.542545248587416
493,0.527955216546138
494,0.516023712861083
495,0.507326894256199
496,0.500632242221895
497,0.49453989741798
498,0.488509738375766
499,0.48239892106556
500,0.476011010503502
501,0.469465599635347
502,0.463340014233547
503,0.458020510188494
504,0.45335577732216
505,0.449261984088371
506,0.445930650088348
507,0.443252670488174
508,0.440770994619063
509,0.438341984191972
510,0.436191324824278
511,0.434222313952949
512,0.431918046822382
513,0.429042054802145
514,0.425695101543391
515,0.421755739601087
516,0.417064694852237
517,0.412291578004254
518,0.408737784558404
519,0.406873589150562
520,0.405923082449449
521,0.405133167527457
522,0.404468302544914
523,0.403972326771963
524,0.403393576630916
525,0.402739884314241
526,0.402636828721305
527,0.403535315911131
528,0.404959416600051
529,0.406207462886205
530,0.407176815501754
531,0.408089869768507
532,0.409004892888953
533,0.409859241602828
534,0.410585154196817
535,0.411011346527512
536,0.410999600541844
537,0.410767294835901
538,0.41062826376395
539,0.410529351831617
540,0.410203361012717
541,0.409729960678134
542,0.409460880743204
543,0.40939867547326
544,0.409211649719052
545,0.408905686889998
546,0.408870923095801
547,0.409157901796879
548,0.409319651614818
549,0.409232033654162
550,0.409422386817714
551,0.41034839678104
552,0.411902076777586
553,0.4138075599355
554,0.415925328468974
555,0.417957906242483
556,0.419536334815685
557,0.420840957121936
558,0.422438957934565
559,0.424259215062257
560,0.425391909866425
561,0.425200881005513
562,0.424078218136702
563,0.422864025426626
564,0.42210023930104
565,0.422009969986061
566,0.422601527341474
567,0.423534499891383
568,0.424359969089832
569,0.425215763569475
570,0.426699170006564
571,0.428754837808683
572,0.430356647991021
573,0.430685085610021
574,0.430008937091125
575,0.429195399619271
576,0.428935558408698
577,0.429491761740891
578,0.430637790520154
579,0.431573659814037
580,0.431352889419611
581,0.42988492279661
582,0.428268034900418
583,0.427767752824108
584,0.428805967959373
585,0.43109720565283
586,0.434103863504235
587,0.437071301829826
588,0.439219119020289
589,0.440345790773874
590,0.440934791273255
591,0.441560942037179
592,0.442534497786797
593,0.444092390137614
594,0.446380288793767
595,0.449055173146415
596,0.451374021531485
597,0.452875223996009
598,0.453597252078196
599,0.453602759920537
600,0.452891595215849
601,0.451851789973146
602,0.451023039769289
603,0.450268153390343
604,0.448847161477369
605,0.446494865901252
606,0.44370251247708
607,0.440779960504425
608,0.437442025468117
609,0.433612063958288
610,0.429789755340383
611,0.426263120404767
612,0.422794883442899
613,0.419281768791585
614,0.416134636429291
615,0.413853579669526
616,0.412821327125414
617,0.413584395043326
618,0.416493046883086
619,0.420563596499322
620,0.423568731196064
621,0.42404681525028
622,0.42270207368894
623,0.421209404636
624,0.419851025302308
625,0.416841757172865
626,0.4100575560148
627,0.399226379353858
628,0.386385235332836
629,0.374331920722342
630,0.364775851458388
631,0.357825337106427
632,0.352889536220832
633,0.349601097042843
634,0.347788835505994
635,0.347029169694158
636,0.346759044325672
637,0.34680992174419
638,0.347446998872792
639,0.348797921032675
640,0.350788419326043
641,0.353703042552521
642,0.357897585949164
643,0.362559322388752
644,0.365416789874563
645,0.364322298025805
646,0.359073459559191
647,0.351531077621428
648,0.344158521392195
649,0.338531347566548
650,0.334759535125705
651,0.331992929869442
652,0.329631627645442
653,0.327829509242989
654,0.326773326165285
655,0.32606268962727
656,0.325112312542542
657,0.323944738227399
658,0.323016413876897
659,0.322503409582347
660,0.322214578135306
661,0.322127648554753
662,0.32219084795493
663,0.322028547317485
664,0.320919337612987
665,0.31819636953871
666,0.313851579633397
667,0.309293621039179
668,0.307696878486461
669,0.31206273228636
670,0.319077850468182
671,0.325121471166635
672,0.329589466140626
673,0.332956446008459
674,0.335789595719673
675,0.338436296791429
676,0.341073489372305
677,0.343488065891869
678,0.345118660531109
679,0.345622879523991
680,0.345120774150389
681,0.344087312099794
682,0.342964140319313
683,0.34218658512115
684,0.342077023211465
685,0.342571739780678
686,0.343404379795279
687,0.344568142471651
688,0.346376210807793
689,0.349049741987209
690,0.352523098668814
691,0.356669136886122
692,0.36149826707128
693,0.367191921054431
694,0.373962222919487
695,0.381932321008063
696,0.39119154702611
697,0.401750880208857
698,0.413473069066357
699,0.425937820044103
700,0.438266141235298
701,0.449177430094724
702,0.457172781820423
703,0.461045034636827
704,0.460821843173923
705,0.458428938937128
706,0.457308270827849
707,0.461022098458546
708,0.471903523565326
709,0.489924779409576
710,0.510975315948458
711,0.525963340284052
712,0.523963268720018
713,0.49928492842556
714,0.456709201602017
715,0.408697010888703
716,0.367007195981665
717,0.336897076517283
718,0.317599359531856
719,0.306145601318006
720,0.300016093687898
721,0.297488487133703
722,0.297231591771171
723,0.298214343080072
724,0.299703949898403
725,0.30125697595689
726,0.302813628544089
727,0.304615407045391
