"Wave Length","Absorbance"
450,0.744326396740084
451,0.749473222825927
452,0.754410643732789
453,0.758059563266512
454,0.761387787945197
455,0.764603148481377
456,0.766994528235497
457,0.767950257330229
458,0.76896288662805
459,0.764080544704607
460,0.763300963224138
461,0.762659402194568
462,0.761993868230493
463,0.761446523413547
464,0.759702068076255
465,0.757312778215772
466,0.75474384106383
467,0.75112391407945
468,0.7455739940968
469,0.73933235530444
470,0.733534184732413
471,0.726424842195832
472,0.715476576671189
473,0.701941375282784
474,0.689424190185881
475,0.678338917697631
476,0.666779170431512
477,0.654303731292518
478,0.641969907695037
479,0.63014820334019
480,0.618340425968038
481,0.606513576815624
482,0.594905067998003
483,0.582861288486549
484,0.569499428405184
485,0.55534269340798
486,0.541847684581133
487,0.529568030520195
488,0.518051129940907
489,0.506976334290728
490,0.496315681795065
491,0.485793341087494
492,0.475185805791644
493,0.465114631939757
494,0.456479778442529
495,0.449178588473631
496,0.442487848544221
497,0.436278712821235
498,0.431026267348197
499,0.426773991755778
500,0.422949587683911
501,0.419280781613881
502,0.416031733872918
503,0.413208325080423
504,0.410442384231266
505,0.407768243544776
506,0.405714247457368
507,0.404447111080418
508,0.403427831500017
509,0.402229611705866
510,0.400970561412933
511,0.399729894515187
512,0.398203369259836
513,0.396118125673731
514,0.393543328467481
515,0.390532198558711
516,0.387095498583679
517,0.38366943314777
518,0.381003811550591
519,0.379226725309598
520,0.377742444736856
521,0.376305113370154
522,0.375317195438217
523,0.375066985987549
524,0.375333583352393
525,0.375781043667575
526,0.376279110725231
527,0.376723245650918
528,0.37702698777727
529,0.377410593769999
530,0.378141394793954
531,0.379114316050252
532,0.379970525354328
533,0.380581202181265
534,0.381076111637445
535,0.381355423866533
536,0.381150067774785
537,0.38062102437614
538,0.380300391040462
539,0.38027405156108
540,0.380145197272362
541,0.37979771396014
542,0.379611180592124
543,0.37979330584664
544,0.380141185385034
545,0.380572284026944
546,0.381288685627284
547,0.382247976382756
548,0.38306635686505
549,0.383650862520068
550,0.384338800914531
551,0.385331696372006
552,0.386539966920319
553,0.388035315121831
554,0.390041253064073
555,0.392392347546217
556,0.394578409059511
557,0.396494575055637
558,0.398489654361937
559,0.400541613323558
560,0.402072198863568
561,0.402753666458234
562,0.402886172889287
563,0.402838605440114
564,0.402781155203649
565,0.402985596610613
566,0.403745812592437
567,0.404913339510041
568,0.406086308491854
569,0.407242358380687
570,0.408636826807883
571,0.4100878648959
572,0.411108935368483
573,0.41171231470621
574,0.412315569643814
575,0.41300467042901
576,0.413514380537409
577,0.413939734989615
578,0.41464656083351
579,0.415517872144032
580,0.41607768364231
581,0.416353594662905
582,0.416837585346713
583,0.417597377829225
584,0.418263997279114
585,0.418863262019732
586,0.419928810919713
587,0.42163963854822
588,0.423566426283858
589,0.425343034495136
590,0.426977957386802
591,0.428412893013254
592,0.429517642365274
593,0.430610654817878
594,0.432226359415437
595,0.434299196177139
596,0.436242905534962
597,0.437770640778245
598,0.438943277974572
599,0.439549180101444
600,0.43920555045984
601,0.4381734426455
602,0.437161306529549
603,0.436214031492003
604,0.434664640598014
605,0.432171103208955
606,0.429058000355297
607,0.42554871972124
608,0.421537411186726
609,0.417291806185521
610,0.41343976376272
611,0.410007533445797
612,0.406490649934832
613,0.40287605569183
614,0.399842622185845
615,0.397936065342907
616,0.397398104953685
617,0.398785967699573
618,0.402572324046864
619,0.407696086450865
620,0.411610980180438
621,0.412572005757678
622,0.411172667380341
623,0.408984737163791
624,0.406220755560154
625,0.40137998884924
626,0.392949423810616
627,0.381127768734688
628,0.367930782174689
629,0.355833215812227
630,0.346343406719533
631,0.339520267262567
632,0.3347201734858
633,0.331536029178621
634,0.329846894855707
635,0.32930142515786
636,0.329351285562567
637,0.32982714609927
638,0.330953983314507
639,0.332715615607592
640,0.334897263588537
641,0.337836668069246
642,0.342084202752768
643,0.346889286748112
644,0.349792539841421
645,0.348382332264899
646,0.342335021538273
647,0.333651963267737
648,0.325147854742653
649,0.318791646238103
650,0.314878269049953
651,0.312344100100867
652,0.310150361200413
653,0.308213735990724
654,0.306833881664305
655,0.30583494772549
656,0.304760393569238
657,0.303653523528918
658,0.302855247569859
659,0.302383918005747
660,0.302124677428353
661,0.30221240941691
662,0.302569077471012
663,0.302679902315043
664,0.30181260926071
665,0.299408643967609
666,0.295289832677264
667,0.289952939598605
668,0.286602927868549
669,0.29006870661502
670,0.29723357439109
671,0.303746540849554
672,0.308463727327258
673,0.311682557978354
674,0.314068406234027
675,0.316137991378019
676,0.318097717842225
677,0.319742315880869
678,0.320709560714901
679,0.320889455921474
680,0.320465960977139
681,0.319658374894151
682,0.318614030661524
683,0.317775448928653
684,0.31764024940579
685,0.318261381485135
686,0.319462188916177
687,0.321274832310993
688,0.32384705045494
689,0.327110372930228
690,0.330979297214861
691,0.335610010529309
692,0.341102453418182
693,0.347375290757525
694,0.354458473714535
695,0.362675547395931
696,0.372411471844123
697,0.383694213688531
698,0.396248503306299
699,0.40959269998468
700,0.422691515287305
701,0.433883440949691
702,0.441416744926886
703,0.444303194070154
704,0.442989094356345
705,0.439494854634716
706,0.437057638382623
707,0.439102336998323
708,0.447932804847364
709,0.463431831417361
710,0.481548574877995
711,0.493794395626269
712,0.490316135366947
713,0.46639974917446
714,0.426980102664615
715,0.383440530043223
716,0.345852408795683
717,0.318422511819004
718,0.300439025730185
719,0.289490967847655
720,0.283388186353119
721,0.280419482843147
722,0.279357715392216
723,0.279569054821936
724,0.280727690035094
725,0.282431283953413
726,0.284257868796634
727,0.286034074507509
728,0.287756488397137
729,0.289315149862728
730,0.290568340728631
731,0.291575815748983
732,0.292529011154701
733,0.293468453161819
734,0.294341001037708
735,0.295290444569339
736,0.296532499165794
737,0.298014061772541
738,0.299468627391475
739,0.300715272837901
740,0.301646254614474
741,0.302054556876509
742,0.301780347382063
743,0.30098341196919
744,0.30004090402451
745,0.299233440883223
746,0.29869331601683
747,0.298543076406234
748,0.298856819155767
749,0.299544190492289
750,0.300460501187301
751,0.301583076200408
752,0.302937941537101
753,0.304440055318407
754,0.305964175129147
755,0.307498342300628
756,0.309079503382396
757,0.310645279851083
758,0.312106112168348
759,0.313511672771227
760,0.315002919824552
761,0.31666062743995
762,0.318520924380597
763,0.320656765607673
764,0.323117842661136
765,0.325868553792292
766,0.3289216089386
767,0.332458844476967
768,0.33666799267986
769,0.341466890685696
770,0.346439296259388
771,0.350993965603354
772,0.354592436732452
773,0.357028351935119
774,0.358617811937176
775,0.360004338774525
776,0.361659029397614
777,0.363616202653982
778,0.365703945274735
779,0.367843698596884
780,0.370012366559135
781,0.3720713265602
782,0.373808010053321
783,0.375081438165807
784,0.375821771159057
785,0.375982998489633
786,0.375612494352185
787,0.374889232744405
788,0.373989659668867
789,0.372960748596001
790,0.371800240274592
791,0.370576425454208
792,0.369364391975745
793,0.368129169032496
794,0.366763194113637
795,0.36520749453962
796,0.363477852425326
797,0.361636057083888
798,0.359802894929047
799,0.358132596547627
800,0.35669669120357
801,0.355456862754608
802,0.354452982551978
803,0.35393314218374
804,0.354107672715657
805,0.354713119411441
806,0.354948686255671
807,0.354006316337702
808,0.351743086164107
809,0.348813368771853
810,0.34612322966274
811,0.344159009792056
812,0.34282466962756
813,0.341811347036272
814,0.340953357108809
815,0.340220331315611
816,0.339544656079635
817,0.338831338534182
818,0.33810555052588
819,0.33753678598846
820,0.337309541865584
821,0.337515798201766
822,0.338183955300932
823,0.339393102058674
824,0.341360416896732
825,0.344308243029314
826,0.347995746030212
827,0.351270276237104
828,0.352359116655691
829,0.349999852502676
830,0.344451233265856
831,0.337380288766241
832,0.330766805984537
833,0.325871725929819
834,0.322965854467032
835,0.321710112028799
836,0.321650416629436
837,0.322447323605365
838,0.323878980031209
839,0.325822984729698
840,0.328307887087631
841,0.331471907706095
842,0.335465675694697
843,0.340494242163536
844,0.346886109547201
845,0.35462346818692
846,0.362376581700851
847,0.36744650354883
848,0.367693146989489
849,0.363971043582621
850,0.359996942601534
851,0.359304668038792
852,0.362721087056737
853,0.368806767277059
854,0.376024131408747
855,0.383899896501083
856,0.392511218534947
857,0.401878190296138
858,0.412080311063049
859,0.423336255409317
860,0.435770922947699
861,0.449405800953666
862,0.464424234561285
863,0.481107097493145
864,0.499453693432694
865,0.519275007820625
866,0.540616426418275
867,0.563626465054811
868,0.587761023243052
869,0.611263992751272
870,0.63133012917028
871,0.644662536202349
872,0.648499467320717
873,0.641775133843493
874,0.625503954263695
875,0.60174240793345
876,0.572540778850144
877,0.539954475794422
878,0.506257483439087
879,0.473748304087698
880,0.444081678993841
881,0.417584845548184
882,0.392981817815583
883,0.368041202390119
884,0.341286681503237
885,0.313537479823736
886,0.287789632272628
887,0.26734676898084
888,0.253927119939141
889,0.247126302297049
890,0.245246395780908
891,0.246415699290153
892,0.249135133082486
893,0.252485318504152
894,0.256092413383182
895,0.259825090957665
896,0.263443590781372
897,0.266606679963328
898,0.269186006917924
899,0.271297185262832
900,0.273028704184706
901,0.274373470590177
902,0.275447225652321
903,0.276537545074654
904,0.277885030135106
905,0.279595656876518
906,0.281765182721787
907,0.284468682091468
908,0.287616650603045
909,0.291038420459938
910,0.294727489364935
911,0.298817781334303
912,0.303291381505721
913,0.307931839762617
914,0.312552320974711
915,0.317045854348714
916,0.321222235774747
917,0.324854690587181
918,0.327916087855137
919,0.330548568335896
920,0.332801028149314
921,0.334587046541669
922,0.335912117950532
923,0.336922192372173
924,0.337738066574684
925,0.338450007560362
926,0.339267084210501
927,0.340462608652828
928,0.342141069486937
929,0.344217537481886
930,0.34662331088949
931,0.349403895804995
932,0.352628558540826
933,0.356312647601126
934,0.360292331171836
935,0.363989998004774
936,0.366489956958352
937,0.367223171894212
938,0.366565592977781
939,0.365514446346507
940,0.364809159091323
941,0.36456019833155
942,0.36460418072172
943,0.364852185350776
944,0.365272811247996
945,0.365845923592305
946,0.366642872986572
947,0.367767152948552
948,0.369168702043631
949,0.370688538623757
950,0.372282284933197
951,0.374022443494067
952,0.375901254880272
953,0.377824225924214
954,0.379794615930192
955,0.381900570779953
956,0.384138138488954
957,0.386437173098144
958,0.38882650550592
959,0.39137838825851
960,0.394018058492757
961,0.396600433742842
962,0.399142106170293
963,0.401781466238114
964,0.40457236670201
965,0.407528150145968
966,0.410768340080152
967,0.414310444121785
968,0.417733208282701
969,0.420368404007746
970,0.421933485918363
971,0.42278859380436
972,0.423568722132457
973,0.424733281914618
974,0.426440878047697
975,0.428618182492539
976,0.431064028298787
977,0.433632268608397
978,0.436355851965377
979,0.439328002593772
980,0.442529981164089
981,0.445893642564076
982,0.449446312035485
983,0.453211253986525
984,0.457050138072201
985,0.460785286004197
986,0.46440506542976
987,0.467994676714341
988,0.47156101068721
989,0.475117198720856
990,0.478837956216244
991,0.482936804384256
992,0.487479460457056
993,0.492452390592298
994,0.497861387791459
995,0.503584553023738
996,0.50930712028933
997,0.514884968907175
998,0.520617085827762
999,0.526920158350904
1000,0.533898871207651
1001,0.541444877778108
1002,0.549575322573222
1003,0.558342731396529
1004,0.567571986879815
1005,0.577000361656047
1006,0.586533865481085
1007,0.596099744943897
1008,0.605443502526155
1009,0.614390059677452
1010,0.623089558792403
1011,0.631689726246105
1012,0.639980525224618
1013,0.647706744550629
1014,0.654984643182682
1015,0.662064627147467
1016,0.668974823833335
1017,0.675755176090862
1018,0.682744982720147
1019,0.690261554992393
1020,0.698303333070809
1021,0.7069253251603
1022,0.716583585343711
