"Wave Length","Absorbance"
450,0.900257537869616
451,0.903284806245048
452,0.905601955171102
453,0.907930355321002
454,0.911353562513635
455,0.915288265001088
456,0.917919516599312
457,0.918450289880331
458,0.918550837805691
459,0.919863645345547
460,0.921699191858071
461,0.923130510853279
462,0.924253835645284
463,0.924836060162547
464,0.923868457022837
465,0.920954734220757
466,0.916779533798409
467,0.911886626122718
468,0.906255286960463
469,0.900088145034648
470,0.893458773594515
471,0.885064213524813
472,0.872917493922095
473,0.857564201112276
474,0.842397680852953
475,0.829246999052279
476,0.81669011384749
477,0.802948034045952
478,0.787997024934607
479,0.77280200510964
480,0.757534849349773
481,0.74145768100782
482,0.724105811151277
483,0.705639116188234
484,0.686357946245762
485,0.666867504023851
486,0.648363763418195
487,0.631795316902705
488,0.616873449129439
489,0.602469810243206
490,0.587715208451078
491,0.572386384517281
492,0.556733749861627
493,0.54164091659574
494,0.528498534468996
495,0.518101539330794
496,0.509791368039023
497,0.502407355408975
498,0.495668930876031
499,0.489839862178676
500,0.484454464522425
501,0.47854695247321
502,0.472337835939399
503,0.467402160416166
504,0.464431102827592
505,0.46247498534823
506,0.460642044882141
507,0.458829362699587
508,0.456880727271183
509,0.45436691750651
510,0.45148357890343
511,0.449044712678119
512,0.447222099709332
513,0.445195601797937
514,0.442137128803677
515,0.437866570489996
516,0.432596724522909
517,0.42704587319217
518,0.4226941894389
519,0.420630981870299
520,0.420067413269577
521,0.419289400476324
522,0.417834745607462
523,0.416454820936873
524,0.415427101458565
525,0.414270004335167
526,0.413254564357926
527,0.413662311629418
528,0.415722353372532
529,0.418020867355912
530,0.419437795035371
531,0.420015678658693
532,0.419975682223507
533,0.419238599482167
534,0.418185846221508
535,0.417771431991009
536,0.418255238235616
537,0.41876310119697
538,0.418592207778782
539,0.418091931128334
540,0.417740435182014
541,0.417460089503994
542,0.41731723758176
543,0.417806558904703
544,0.418828685488024
545,0.419383832046951
546,0.418915116474908
547,0.418157063263653
548,0.418068451457804
549,0.418759141441228
550,0.419978494679783
551,0.421637076885971
552,0.423411484779011
553,0.424833111323162
554,0.426165620659974
555,0.428292478813379
556,0.431426956973982
557,0.434765720500815
558,0.437637609632937
559,0.439971002577604
560,0.441474021285929
561,0.441505853928655
562,0.440147933701035
563,0.438569021524039
564,0.437882699564806
565,0.43825177751491
566,0.439330475760112
567,0.440800832044124
568,0.442196050565882
569,0.443170111928668
570,0.444166345873903
571,0.445902040225141
572,0.448032448230728
573,0.449303732795509
574,0.449176956859573
575,0.448437789500921
576,0.448143688550779
577,0.448566303598959
578,0.449450206215506
579,0.450625198381089
580,0.451955758004205
581,0.453266972814736
582,0.454533013098939
583,0.455666526201695
584,0.456222895851626
585,0.456075526203607
586,0.456143739902448
587,0.457532458979495
588,0.460056448401073
589,0.462533623922334
590,0.464381129132276
591,0.466036955941127
592,0.467898500426844
593,0.469827042338275
594,0.471811820679512
595,0.474115294025999
596,0.476572949149048
597,0.478593237603355
598,0.479955909646032
599,0.4809403590973
600,0.481676931161103
601,0.482007259450655
602,0.481874983135693
603,0.481208951940102
604,0.4796072124026
605,0.476855451339341
606,0.473475817508657
607,0.470041300302815
608,0.46625433060817
609,0.461515734386445
610,0.456093753389627
611,0.450885262653377
612,0.446259419668374
613,0.441870968436901
614,0.437547516153756
615,0.43378331915623
616,0.431471702892388
617,0.43161366867434
618,0.434827388111552
619,0.440183491304986
620,0.44492876508913
621,0.446634554581686
622,0.445562986260812
623,0.443860219451063
624,0.442242261224003
625,0.43852453473672
626,0.430029075686304
627,0.416734520165932
628,0.401394536187498
629,0.387121272460383
630,0.375598282101957
631,0.367079620292826
632,0.361077688720639
633,0.356982146466794
634,0.354451829279251
635,0.353265278661713
636,0.352911960286758
637,0.35282165670986
638,0.353065126866225
639,0.354211316921211
640,0.356552340810159
641,0.360091488795453
642,0.364936142157262
643,0.370580158046823
644,0.374743342885237
645,0.374336589901089
646,0.368356307973416
647,0.359192052298476
648,0.350532113719651
649,0.344345143512873
650,0.340224127180847
651,0.337012081439073
652,0.33423245639437
653,0.332021658102046
654,0.33049913742954
655,0.329528698549182
656,0.328766754907441
657,0.327889066572941
658,0.326899133132809
659,0.326096850987359
660,0.325684884656788
661,0.325574485501048
662,0.325655344575752
663,0.325986275662077
664,0.326565705651357
665,0.326869098522541
666,0.326384109592046
667,0.324794393686678
668,0.323312684939689
669,0.324350510903816
670,0.327291445529379
671,0.330414421374438
672,0.33332493687166
673,0.335944007995337
674,0.338507451593022
675,0.341334817871125
676,0.344325335560711
677,0.346794807240927
678,0.348187795655001
679,0.348610363586575
680,0.348324001521691
681,0.347358078168468
682,0.345886135599625
683,0.344550992568691
684,0.34392713973985
685,0.344017043454907
686,0.344630917457064
687,0.345873291981729
688,0.347988274525432
689,0.351065095195405
690,0.355145249926632
691,0.360261952175628
692,0.36620967075213
693,0.372704829818653
694,0.379890069863908
695,0.388322894757254
696,0.398367414670609
697,0.409938458088916
698,0.422917865245636
699,0.437166194526141
700,0.451756422035738
701,0.464685800332972
702,0.473695634520892
703,0.477400506057336
704,0.475982014130227
705,0.471502939290347
706,0.467676225282054
707,0.468590436295426
708,0.476997254493499
709,0.492946611473873
710,0.512413553074678
711,0.526599314480748
712,0.524626711597347
713,0.500375228673009
714,0.458202791601215
715,0.41056145661106
716,0.369315656678546
717,0.339631593957011
718,0.320684844398665
719,0.309641910343562
720,0.303976358357902
721,0.301659836044332
722,0.301255094704039
723,0.302145962143919
724,0.304018648241218
725,0.3062702075008
726,0.308348247986677
727,0.310282871098364
728,0.312333249906484
729,0.314354517456969
730,0.315977092637741
731,0.317139103602388
732,0.318058824271871
733,0.318920452412255
734,0.319935224658616
735,0.321393720037615
736,0.323260010124033
737,0.325029533739341
738,0.326327426036873
739,0.327320855159145
740,0.32824894590667
741,0.328924432426598
742,0.329033539555006
743,0.328604322242472
744,0.327886650246094
745,0.327094108493619
746,0.326501969305796
747,0.326446642271574
748,0.326971637776253
749,0.327787727296387
750,0.328763916988784
751,0.330099882829864
752,0.331859393265184
753,0.333772056549103
754,0.335701869065073
755,0.337856582223699
756,0.340275894902904
757,0.342533502462054
758,0.344251401612422
759,0.345561228497673
760,0.346830720053683
761,0.34830075276253
762,0.350186165445691
763,0.352714122189215
764,0.35580001245618
765,0.359055390155074
766,0.362381668239124
767,0.366234060819772
768,0.371060308382159
769,0.376729351498179
770,0.382611316129936
771,0.38788384390474
772,0.391725122394345
773,0.393749964146317
774,0.394487467450953
775,0.395048027087791
776,0.396144074850757
777,0.397730017533127
778,0.399574901602102
779,0.401634931646122
780,0.403738606349944
781,0.405478744124861
782,0.406687815786975
783,0.407581692532268
784,0.408230452924376
785,0.408343023350707
786,0.407773785440545
787,0.406788797654909
788,0.405630817401934
789,0.404271919772569
790,0.402792406150359
791,0.401514973207128
792,0.400499860185561
793,0.399348031820099
794,0.397772847611211
795,0.395969036307715
796,0.394185955003696
797,0.392370997975745
798,0.390492580277126
799,0.388784959874414
800,0.387391270024551
801,0.386166839801761
802,0.385123512150136
803,0.384672806151238
804,0.385062892798938
805,0.385799526720012
806,0.385887320379049
807,0.38453172107256
808,0.381609182776672
809,0.377779030429595
810,0.37420314697007
811,0.371773903280583
812,0.37044028956646
813,0.369497624830439
814,0.368503427346619
815,0.367579269893192
816,0.36687456045553
817,0.366248636737682
818,0.36559777574162
819,0.365072116161652
820,0.364821726281009
821,0.36487367843247
822,0.365377843263489
823,0.366644861257565
824,0.368855514623216
825,0.371948160175663
826,0.375592287902431
827,0.378784499974491
828,0.379731435830824
829,0.376976693915384
830,0.370866909910662
831,0.363438698838641
832,0.356773638076553
833,0.351852270605034
834,0.348813151115981
835,0.347553857702688
836,0.347764742177194
837,0.348887820565634
838,0.350482416801552
839,0.352477632560208
840,0.3549777113638
841,0.358075318325401
842,0.361990739122935
843,0.36712262368425
844,0.373727305022384
845,0.3814394624708
846,0.388874640915815
847,0.393771299349855
848,0.39432376088875
849,0.391164078449881
850,0.387615955795309
851,0.38712419071108
852,0.390543118776546
853,0.396327170682117
854,0.402900167464169
855,0.409976575569257
856,0.41780037807211
857,0.426377408597334
858,0.435806366661503
859,0.446456878534304
860,0.458450690467668
861,0.471515173012179
862,0.485571383955295
863,0.500957216651275
864,0.517934755059244
865,0.536585473538301
866,0.557190825504179
867,0.580019823064139
868,0.604455570561051
869,0.628717408974757
870,0.650334534883491
871,0.666452947927169
872,0.67421095161801
873,0.671811350468211
874,0.659536704724028
875,0.63911667767727
876,0.612389991157364
877,0.581094707060521
878,0.547354776168639
879,0.513666013897234
880,0.482012437197893
881,0.453096580235663
882,0.426206202359217
883,0.399613806849287
884,0.371743119646374
885,0.342827222180953
886,0.315605241113202
887,0.293789732143604
888,0.279578984637039
889,0.272613136107096
890,0.271036303877594
891,0.272894930371219
892,0.276495244303544
893,0.280543834030133
894,0.284498252696421
