"Wave Length","Absorbance"
450,0.795054956926932
451,0.803971180592013
452,0.81341873703102
453,0.819317081641103
454,0.824521093116558
455,0.829938943201698
456,0.840202556290146
457,0.818737681906572
458,0.815799944720176
459,0.81729806219452
460,0.81611248193695
461,0.815708988228004
462,0.81659142233454
463,0.818028972219371
464,0.816941506426512
465,0.814134903592288
466,0.811951849605596
467,0.810518603583468
468,0.808149943289977
469,0.804812706872022
470,0.801245795921127
471,0.795482270514593
472,0.784475854073357
473,0.769347916489542
474,0.75463375172457
475,0.741506639069467
476,0.728147096090504
477,0.714104048566564
478,0.700370673305988
479,0.686861674662877
480,0.672735488750722
481,0.658053074022873
482,0.643359639347167
483,0.628478709688063
484,0.613426304684258
485,0.599005432955441
486,0.58531080691346
487,0.571360273306348
488,0.556908413517404
489,0.543131676570351
490,0.530927269575567
491,0.519625624601783
492,0.508161513260735
493,0.49677220644178
494,0.486554474346292
495,0.477667977485603
496,0.469731965773412
497,0.46275193550733
498,0.456934670659251
499,0.452043541261207
500,0.447602745718489
501,0.443727808452427
502,0.440688185909173
503,0.437946978111287
504,0.43487861830863
505,0.431499358976959
506,0.42819866137127
507,0.425305479682347
508,0.423164856442437
509,0.422257646644525
510,0.422230297147067
511,0.421768084310039
512,0.420059277671516
513,0.41760274910234
514,0.415349320689411
515,0.413104786630889
516,0.409927083977898
517,0.40566602330178
518,0.40121263280045
519,0.397112592370313
520,0.393278693828707
521,0.390159504182267
522,0.388531124238555
523,0.388334537194597
524,0.388729029120634
525,0.389078628094553
526,0.389140067712447
527,0.388637770949312
528,0.38766126690512
529,0.387049592067102
530,0.387399793635204
531,0.3884433996636
532,0.389600967651819
533,0.39068086925214
534,0.39172210123758
535,0.392342027498975
536,0.392171540958152
537,0.391730594989461
538,0.391981631468097
539,0.39273551944278
540,0.393039563286335
541,0.392722143077717
542,0.392580455287504
543,0.393053910629438
544,0.393817868580735
545,0.394553619956691
546,0.395211858170779
547,0.395615834102516
548,0.395705317880745
549,0.395968549281817
550,0.396853672584012
551,0.398103077280761
552,0.399282722415058
553,0.400583286336807
554,0.402352312933468
555,0.404383809294858
556,0.406353626282323
557,0.408543235416307
558,0.411209732950922
559,0.413750082875848
560,0.415379790279834
561,0.416225768145521
