"Wave Length","Absorbance"
450,0.776626194720005
451,0.781503555194797
452,0.785777696761739
453,0.788825401658817
454,0.791644695419075
455,0.794740599344509
456,0.789939136419726
457,0.788141171677088
458,0.789015448997324
459,0.789854445870791
460,0.788234165004742
461,0.78579948996846
462,0.785341153180082
463,0.78540347022408
464,0.783518294120092
465,0.780588098358168
466,0.778351360267354
467,0.775504673019757
468,0.770128527034726
469,0.763779229552652
470,0.758460252778284
471,0.752045189222174
472,0.741127352606005
473,0.72715111039226
474,0.714274539364188
475,0.702585517185465
476,0.69020783926037
477,0.677697358930289
478,0.666427238122249
479,0.655536054273221
480,0.643675503982205
481,0.631729429041945
482,0.6209083870073
483,0.609838356105682
484,0.596448296569387
485,0.581501840519018
486,0.567354689111841
487,0.554575072552863
488,0.542482390992482
489,0.531175931933036
490,0.520929365797696
491,0.510932433511048
492,0.500517160825208
493,0.49075396460003
494,0.48285038802003
495,0.476036437452079
496,0.469138867451901
497,0.462640524554926
498,0.457584265235228
499,0.453589529511387
500,0.449596139903566
501,0.445752201354745
502,0.442801642645101
503,0.440247934550231
504,0.437225319704772
505,0.43421643991738
506,0.432108762744713
507,0.430584142021628
508,0.428806323277944
509,0.42705098813784
510,0.425898166222911
511,0.424769505876693
512,0.42281233824213
513,0.420321690187034
514,0.41804002661528
515,0.4156017016402
516,0.412246865030746
517,0.408490106636813
518,0.405537600235193
519,0.40331968220288
520,0.401080435168456
521,0.399229332205856
522,0.398571042765717
523,0.398704975686433
524,0.398671033890705
525,0.398547045464952
526,0.399099853920798
527,0.400131270904971
528,0.400795218267061
529,0.401197785416655
530,0.401882678508877
531,0.402646982784751
532,0.403055770720537
533,0.403449054265882
534,0.404311526674485
535,0.405086524096368
536,0.404930219396091
537,0.404187109133846
538,0.403854495030893
539,0.403936319943425
540,0.403833029998452
541,0.403672694769696
542,0.40398386384778
543,0.404544377577428
544,0.404891330094554
545,0.40540485440908
546,0.406586979931211
547,0.407792946140971
548,0.408114434850786
549,0.407999227786481
550,0.408512321523286
551,0.409682617210803
552,0.410881632970413
553,0.412198424869816
554,0.41407537054994
555,0.416229179011197
556,0.418195238552722
557,0.420396471457086
558,0.423267556390894
559,0.425919765415355
560,0.427106334931232
561,0.427017450716199
562,0.426747267442737
563,0.426565083992276
564,0.426238763150456
565,0.426327539436187
566,0.427616232855938
567,0.429696705462928
568,0.431529543085479
569,0.432937611639665
570,0.434281349630025
571,0.435197677021831
572,0.435201924356778
573,0.434902601022539
574,0.435143515426877
575,0.435677923094249
576,0.435842167004986
577,0.436022626927362
578,0.436913526506879
579,0.438044841294882
580,0.438522899711265
581,0.438605652244788
582,0.439123921715501
583,0.439915793357118
584,0.440356134771066
585,0.440773736988756
586,0.442018693564685
587,0.444008898578035
588,0.446018515189169
589,0.447881546162542
590,0.449750737637279
591,0.451118143277696
592,0.451507533842768
593,0.45174641252159
594,0.453040771693893
595,0.455238109719991
596,0.45728135449845
597,0.458737218193217
598,0.459690660614451
599,0.459796901973472
600,0.458683029486838
601,0.456935854994666
602,0.455357159334757
603,0.45366441721628
604,0.451179992974884
605,0.448148952627288
606,0.445212062770619
607,0.442113217025122
608,0.438244433809946
609,0.43405106400514
610,0.430487064520005
611,0.427431732613206
612,0.424216306888002
613,0.421078433180793
614,0.418811634065874
615,0.417485089171445
616,0.41690049469364
617,0.417836630969733
618,0.421144255605553
619,0.425669615755667
620,0.428749515093102
621,0.42900424940962
622,0.4273473844909
623,0.425071483807788
624,0.422039987361423
625,0.417011015478384
626,0.408907440493405
627,0.397818040170175
628,0.385367031384841
629,0.373947097245881
630,0.365095862422859
631,0.358640132567798
632,0.353815322389924
633,0.350567780021948
634,0.349095154648943
635,0.348819260100377
636,0.348864791020735
637,0.349215107454969
638,0.350351167807021
639,0.352066930600047
640,0.35390439140729
641,0.3564673277713
642,0.360687838119414
643,0.365680698327255
644,0.368627847406836
645,0.367128503027884
646,0.361054561296686
647,0.352333096939132
648,0.343635410517206
649,0.337097516344379
650,0.333199372336958
651,0.330687862899953
652,0.328343620744063
653,0.326339139094619
