"Wave Length","Absorbance"
450,0.891019660311547
451,0.90135385489481
452,0.911386672687372
453,0.91803991980644
454,0.922742673840606
455,0.92709013909374
456,0.932361707617788
457,0.937032950451107
458,0.942506359475507
459,0.924183573980448
460,0.922845674175261
461,0.923519041676148
462,0.924031983914876
463,0.925925167480906
464,0.925582628980493
465,0.923851990235547
466,0.9219659689941
467,0.919690191414035
468,0.915809915800668
469,0.911253174439889
470,0.906752035589462
471,0.899369901879725
472,0.885833503908263
473,0.868794845971961
474,0.854064144817665
475,0.842088365306245
476,0.829327417270547
477,0.814241379725317
478,0.797686258776527
479,0.780165669042802
480,0.762047614459783
481,0.744766064339196
482,0.729078686009457
483,0.713126988035531
484,0.695013433070626
485,0.676220239950905
486,0.659676288606113
487,0.645643469391595
488,0.632128914002085
489,0.617972014392591
490,0.603367701123399
491,0.588328638452585
492,0.57269425728523
493,0.557398843485926
494,0.543743182889526
495,0.531409240599109
496,0.519382859035677
497,0.508020692323618
498,0.498721503578984
499,0.491844283144883
500,0.486376266879205
501,0.481632366933116
502,0.477436016849352
503,0.472897010329203
504,0.467167675165491
505,0.460896873057971
506,0.455644644176521
507,0.452081356085292
508,0.449531732886393
509,0.447374303865994
510,0.445466967234487
511,0.443302351003577
512,0.440186828083169
513,0.436275208200423
514,0.432542764823502
515,0.429350630523228
516,0.426327539309288
517,0.423550064215072
518,0.421623222053191
519,0.420268783335546
520,0.418479769748347
521,0.41635104253336
522,0.414936676544589
523,0.414526405687082
524,0.414468034492949
525,0.414511226695907
526,0.415020220859411
527,0.415702014678877
528,0.41562687598722
529,0.414709548472124
530,0.413715962580665
531,0.413242516895298
532,0.413407314014967
533,0.414266717592352
534,0.415799939012899
535,0.417230545286035
536,0.417358923923981
537,0.41590992872055
538,0.4137783086281
539,0.411727294843158
540,0.410160181295136
541,0.409666422639967
542,0.41060450549512
543,0.412183018973676
544,0.41312353561323
545,0.413128375928876
546,0.41272021597319
547,0.4119873091635
548,0.410742262783252
549,0.409528718223157
550,0.409110781407603
551,0.409300002640902
552,0.409488045926196
553,0.410038260560374
554,0.411764935054104
555,0.414381253402923
556,0.416726122653819
557,0.41841747368508
558,0.419931100396002
559,0.421238065695698
560,0.421798036736315
561,0.421784834457845
562,0.42187188509699
563,0.421889851161884
564,0.42122311640609
565,0.420223438544536
566,0.419783625148896
567,0.419772430594658
568,0.419465610868356
569,0.419161314706918
570,0.419862168725364
571,0.421446548646854
572,0.422770602068173
573,0.423346013854685
574,0.42338172939276
575,0.422696546352375
576,0.421113385754858
577,0.419762862570462
578,0.41993160727346
579,0.420887384518874
580,0.420651914355888
581,0.4189553984516
582,0.417715776782841
583,0.418310126662363
584,0.420069920672796
585,0.421604346441241
586,0.422340562762008
587,0.422321746372465
588,0.421776126612635
589,0.421290977534129
590,0.421559021308682
591,0.422466468730658
592,0.42319423467034
593,0.423356342927826
594,0.423230756693246
595,0.422927026510654
596,0.422367415625603
597,0.42200695227376
598,0.42241358134996
599,0.423226341892985
600,0.423455522008791
601,0.422873479810292
602,0.422030034422541
603,0.420971595248648
604,0.41919632266367
605,0.416763692751685
606,0.414383471904126
607,0.412240507757433
608,0.409914684779713
609,0.407654339947863
610,0.406213801082265
611,0.405066836805756
612,0.402950744201435
613,0.399944214413781
614,0.397508946690056
615,0.396391741656502
616,0.396018448233489
617,0.396203950906852
618,0.397684124465785
619,0.400257696947303
620,0.402121727022736
621,0.402086228149325
622,0.400937133994496
623,0.399825745280693
624,0.398443757283679
625,0.395435911152146
626,0.38978996746196
627,0.381533919136434
628,0.371829011704226
629,0.362710344478833
630,0.355904489610747
631,0.351278392884586
632,0.347593033426208
633,0.344316918519386
634,0.34178212757387
635,0.340121808319749
636,0.339184889215246
637,0.339273439254314
638,0.340744762564484
639,0.342846125823311
640,0.344398916011808
641,0.345735089035722
642,0.34799229849619
643,0.35069827753782
644,0.351896765382629
645,0.350371461769029
646,0.34642846286844
647,0.340868765268662
648,0.33447253962264
649,0.328845918380789
650,0.325620752838893
651,0.324210384534672
652,0.322846739591433
653,0.321383660670318
654,0.320862214814989
655,0.321087107165702
656,0.320548918722075
657,0.319025018041162
658,0.317800079661014
659,0.317459097263
660,0.31734428868992
661,0.317498558891722
662,0.317581094411332
663,0.315752902232379
664,0.309501915193722
665,0.297990908784295
666,0.282273474440455
667,0.265894552303454
668,0.256759803987391
669,0.267533151823128
670,0.28836447532454
671,0.305892770941435
672,0.318005869953753
673,0.325767646756706
674,0.329960278914365
675,0.331769492518867
676,0.333013332503383
677,0.334543275855693
678,0.335610459146083
679,0.335471627591926
680,0.334184464210581
681,0.332620252516935
682,0.331246733914325
683,0.330490771250739
684,0.330790632690178
685,0.331798050134476
686,0.332866704901841
687,0.334105937787916
688,0.33607178734044
689,0.338547396525986
690,0.340925428090981
691,0.343412812098499
692,0.346639091848211
693,0.350880992423226
694,0.356056169884444
695,0.36218894376467
696,0.369548791175439
697,0.377885944147324
698,0.386619481604035
699,0.395634682678493
700,0.404958124700804
701,0.41404875490605
702,0.421510343356747
703,0.425998117297048
704,0.427595320599059
705,0.427820849613061
706,0.428916178661909
707,0.433121120371857
708,0.442258263004068
709,0.457046847506517
710,0.474981127398211
711,0.488822115071705
712,0.489136692864029
713,0.470241763627831
714,0.435180048436517
715,0.394380138183273
716,0.358689106182779
717,0.333459924251033
718,0.318046168688647
719,0.309222997873805
720,0.304208250217758
721,0.301445829653658
722,0.30027933913683
723,0.300549245567866
724,0.302059211075892
725,0.304220344391004
726,0.306318444611563
727,0.308099390810629
728,0.309794570986051
729,0.311524893090348
730,0.313051140456333
731,0.314135977407412
732,0.314947272787557
733,0.315788808734279
734,0.31680213142838
735,0.318175045205242
736,0.319992699678358
737,0.321903964709438
738,0.323443407319314
739,0.324583080168946
740,0.325473923424346
741,0.325845958280399
742,0.325277504949362
743,0.323995853531619
744,0.322827814343572
745,0.322324314901753
746,0.322372032074506
747,0.322660836718734
748,0.323056198170534
749,0.323469790035595
750,0.323828304508439
751,0.3242823157277
752,0.32511181571091
753,0.326326255381011
754,0.327608049050576
755,0.328705425633024
756,0.329637641672523
757,0.330499061748302
758,0.331382410083695
759,0.33253132431241
760,0.334196737962888
761,0.336248113290941
762,0.338242274151642
763,0.339989300147018
764,0.341797274359946
765,0.344085464290309
766,0.34703737163641
767,0.350715846237539
768,0.355165263127103
769,0.360151466082155
770,0.365006305889129
771,0.369011460999748
772,0.371929661179989
773,0.374093301350694
774,0.376050625983298
775,0.378167352392231
776,0.380457245952993
