"Wave Length","Absorbance"
450,0.870289722891703
451,0.879305096805155
452,0.88793582328599
453,0.895248531273889
454,0.901033940782484
455,0.904473582974975
456,0.905859714089798
457,0.904850322289933
458,0.903598060885255
459,0.902384689531128
460,0.901098956323768
461,0.901398958931631
462,0.904417637207991
463,0.908102599953954
464,0.909532144309755
465,0.908497543513847
466,0.90613983729679
467,0.902098403105686
468,0.895923486515202
469,0.889274391390887
470,0.883297784354215
471,0.87556545460779
472,0.862814133862432
473,0.846506912362486
474,0.831228290537668
475,0.817897496726104
476,0.804337575824256
477,0.78994556982136
478,0.775892647984931
479,0.762437131699831
480,0.748631439320137
481,0.734181551358903
482,0.719406213631598
483,0.703794218435468
484,0.686606882471692
485,0.66870677570945
486,0.651917449347234
487,0.636765573379721
488,0.622507078003224
489,0.608653179878187
490,0.595011807662614
491,0.580998267958502
492,0.56645200254795
493,0.552715043679283
494,0.541269947012576
495,0.531809566404041
496,0.523055763976958
497,0.514731026512971
498,0.507490233017952
499,0.501351679208841
500,0.495558505002025
501,0.489941697013508
502,0.485044920212565
503,0.480721797566065
504,0.476107026160914
505,0.471258922273668
506,0.467265855125244
507,0.464661594731533
508,0.4628131076274
509,0.461052480789423
510,0.459404210668586
511,0.457854983798066
512,0.455927324603387
513,0.453333608206113
514,0.450278881091828
515,0.446907640684106
516,0.443292631958644
517,0.440070657744682
518,0.438044144215655
519,0.436785756874217
520,0.434939143115547
521,0.432235335216968
522,0.429896727308409
523,0.429033988396539
524,0.429508481878138
525,0.430344832964976
526,0.430655525868024
527,0.430114178838888
528,0.429082223582381
529,0.428412948506715
530,0.428790599399563
531,0.430099059856908
532,0.431534930819043
533,0.432513268708812
534,0.433143356534605
535,0.433641397268768
536,0.433786915610384
537,0.433201247054719
538,0.43183738653754
539,0.430112690471071
540,0.428809671592357
541,0.42864131920941
542,0.429546734560779
543,0.430596107971264
544,0.431020747588374
545,0.431063113599838
546,0.431346281528275
547,0.431764638566582
548,0.431759295877661
549,0.431461193717705
550,0.431621026399543
551,0.432467675654348
552,0.433461437810527
553,0.434256657024225
554,0.435182101804308
555,0.436651316947606
556,0.438660384422288
557,0.440985763939845
558,0.443381644843846
559,0.445475251767057
560,0.446932042413937
561,0.447763621618805
562,0.448099109163087
563,0.447919073639946
564,0.447470223569022
565,0.447489862558574
566,0.448402476255772
567,0.449656911778526
568,0.450490691263882
569,0.451011380252728
570,0.451796463108733
571,0.452784128350949
572,0.453492504115869
573,0.453959049568914
574,0.454513647901849
575,0.454942139048871
576,0.45478647751874
577,0.454339422000814
578,0.454347957758884
579,0.454916274077781
580,0.455611297075121
581,0.456365879813068
582,0.457351521308671
583,0.458200961684579
584,0.458368694377661
585,0.458225761167543
586,0.458865251584427
587,0.460716033041658
588,0.463131406302696
589,0.465340935668084
590,0.46706280794242
591,0.468235841205422
592,0.46902128895398
593,0.470059038208448
594,0.471911083876126
595,0.474317894455139
596,0.476628154819924
597,0.478661829138652
598,0.480483620158245
599,0.481661731204373
600,0.481644019214789
601,0.480725773803395
602,0.479630233717042
603,0.478315150063004
604,0.476213728341249
605,0.473439794820174
606,0.470647943831801
607,0.467798081410934
608,0.464191894347741
609,0.459786118154868
610,0.455298230934727
611,0.450981093180323
612,0.446567411077215
613,0.44226464674861
614,0.438748705547981
615,0.436297006615647
616,0.434968716624594
617,0.435429691982862
618,0.438267953023431
619,0.442360679669649
620,0.445213903747419
621,0.44542478069583
622,0.443876004875948
623,0.442053038720586
624,0.439930561274234
625,0.435925640446692
626,0.42842894423161
627,0.417280451689166
628,0.404196166410465
629,0.391884589154474
630,0.382338103603531
631,0.375761878719252
632,0.371301003446245
633,0.3683446119819
634,0.366649661510908
635,0.365753592905554
636,0.365209120830604
637,0.365256969059482
638,0.366389667897855
639,0.368282340154358
640,0.370172148539353
641,0.372304494419451
642,0.375642918682398
643,0.379865758039588
644,0.382723858683781
645,0.381802041008482
646,0.376536632432921
647,0.368549557500614
648,0.360513435983921
649,0.354633624742564
650,0.351319856092741
651,0.34914755730274
652,0.346816816767522
653,0.344638852293483
654,0.343434842217282
655,0.342910892443326
656,0.34214913536708
657,0.341164265824507
658,0.340589103399603
659,0.340415107710517
660,0.340276259747298
661,0.340271414045321
662,0.340550001745085
663,0.340637857854689
664,0.339578304503721
665,0.336036794175359
